"lon","lat","spatial_effect"
-73.436974789916,26.2658227848101,-1.40061422297856
-72.9411764705882,26.2658227848101,-1.53753021446659
-72.4453781512605,26.2658227848101,-1.67428287866156
-71.9495798319328,26.2658227848101,-1.81048411855504
-71.453781512605,26.2658227848101,-1.94579087145189
-70.9579831932773,26.2658227848101,-2.07990907271177
-70.4621848739496,26.2658227848101,-2.21259436974337
-69.9663865546218,26.2658227848101,-2.3436503498868
-69.4705882352941,26.2658227848101,-2.4729249837633
-68.9747899159664,26.2658227848101,-2.60030591537825
-68.4789915966387,26.2658227848101,-2.72571512237332
-67.9831932773109,26.2658227848101,-2.84910337363902
-67.4873949579832,26.2658227848101,-2.97044481038049
-66.9915966386555,26.2658227848101,-3.08973188411594
-66.4957983193277,26.2658227848101,-3.20697081258064
-66,26.2658227848101,-3.32217764384417
-125,26.5822784810127,3.60936918358637
-124.504201680672,26.5822784810127,3.47929785457441
-124.008403361345,26.5822784810127,3.34075428110824
-123.512605042017,26.5822784810127,3.19377957621403
-123.016806722689,26.5822784810127,3.03851059093377
-122.521008403361,26.5822784810127,2.87520473184348
-122.025210084034,26.5822784810127,2.70427017839698
-121.529411764706,26.5822784810127,2.52629967157007
-121.033613445378,26.5822784810127,2.3421041263631
-120.53781512605,26.5822784810127,2.15274034620176
-120.042016806723,26.5822784810127,1.95952562830382
-119.546218487395,26.5822784810127,1.76403176738069
-119.050420168067,26.5822784810127,1.56805243094317
-118.55462184874,26.5822784810127,1.37354135626213
-118.058823529412,26.5822784810127,1.18252382669508
-117.563025210084,26.5822784810127,0.996989282346063
-117.067226890756,26.5822784810127,0.818777078968693
-116.571428571429,26.5822784810127,0.649468835139102
-116.075630252101,26.5822784810127,0.490298896270652
-115.579831932773,26.5822784810127,0.342089851324986
-115.084033613445,26.5822784810127,0.205214721568731
-114.588235294118,26.5822784810127,0.0795838143135541
-114.09243697479,26.5822784810127,-0.0353458442652673
-113.596638655462,26.5822784810127,-0.140536897862153
-113.100840336134,26.5822784810127,-0.237306752197226
-112.605042016807,26.5822784810127,-0.327220511495752
-112.109243697479,26.5822784810127,-0.411932928334686
-111.613445378151,26.5822784810127,-0.492980630540563
-111.117647058824,26.5822784810127,-0.571542917732464
-110.621848739496,26.5822784810127,-0.648208249617155
-110.126050420168,26.5822784810127,-0.722796413677001
-109.63025210084,26.5822784810127,-0.794286101070386
-109.134453781513,26.5822784810127,-0.860881345181161
-108.638655462185,26.5822784810127,-0.920221495019683
-108.142857142857,26.5822784810127,-0.969706731509433
-107.647058823529,26.5822784810127,-1.00688437758784
-107.151260504202,26.5822784810127,-1.02982728477191
-106.655462184874,26.5822784810127,-1.03743665258371
-106.159663865546,26.5822784810127,-1.02961638791395
-105.663865546218,26.5822784810127,-1.00729075190621
-105.168067226891,26.5822784810127,-0.972266099306391
-104.672268907563,26.5822784810127,-0.926964090252518
-104.176470588235,26.5822784810127,-0.874071522998136
-103.680672268908,26.5822784810127,-0.816158178559734
-103.18487394958,26.5822784810127,-0.755311634168673
-102.689075630252,26.5822784810127,-0.692834231730973
-102.193277310924,26.5822784810127,-0.629050613924816
-101.697478991597,26.5822784810127,-0.563288206727658
-101.201680672269,26.5822784810127,-0.494108426968508
-100.705882352941,26.5822784810127,-0.419850100329509
-100.210084033613,26.5822784810127,-0.339453501768241
-99.7142857142857,26.5822784810127,-0.253377706073228
-99.218487394958,26.5822784810127,-0.164304505567924
-98.7226890756303,26.5822784810127,-0.0772809031602112
-98.2268907563025,26.5822784810127,0.000963166408050404
-97.7310924369748,26.5822784810127,0.0629596437089852
-97.2352941176471,26.5822784810127,0.102703959913658
-96.7394957983193,26.5822784810127,0.119148676766574
-96.2436974789916,26.5822784810127,0.116831089708317
-95.7478991596639,26.5822784810127,0.103532934116415
-95.2521008403361,26.5822784810127,0.0874110444020323
-94.7563025210084,26.5822784810127,0.0750315341203364
-94.2605042016807,26.5822784810127,0.0706620522296395
-93.7647058823529,26.5822784810127,0.0764174285268586
-93.2689075630252,26.5822784810127,0.0928046970185321
-92.7731092436975,26.5822784810127,0.11928366274659
-92.2773109243697,26.5822784810127,0.154627323552063
-91.781512605042,26.5822784810127,0.197070148469326
-91.2857142857143,26.5822784810127,0.244375175545166
-90.7899159663866,26.5822784810127,0.293978863251686
-90.2941176470588,26.5822784810127,0.343289697323331
-89.7983193277311,26.5822784810127,0.390077067454009
-89.3025210084034,26.5822784810127,0.432781107667894
-88.8067226890756,26.5822784810127,0.47058362176531
-88.3109243697479,26.5822784810127,0.503204313471894
-87.8151260504202,26.5822784810127,0.530530680697776
-87.3193277310924,26.5822784810127,0.552261759413577
-86.8235294117647,26.5822784810127,0.567732390512592
-86.327731092437,26.5822784810127,0.57602241764168
-85.8319327731092,26.5822784810127,0.576371806302583
-85.3361344537815,26.5822784810127,0.568825211002813
-84.8403361344538,26.5822784810127,0.554922915470311
-84.344537815126,26.5822784810127,0.538149676302182
-83.8487394957983,26.5822784810127,0.523749007090295
-83.3529411764706,26.5822784810127,0.517377650503535
-82.8571428571429,26.5822784810127,0.521944519238543
-82.3613445378151,26.5822784810127,0.532898283229377
-81.8655462184874,26.5822784810127,0.53580181685664
-81.3697478991597,26.5822784810127,0.514903763300032
-80.8739495798319,26.5822784810127,0.463227700821793
-80.3781512605042,26.5822784810127,0.382843021742738
-79.8823529411765,26.5822784810127,0.28239122507763
-79.3865546218487,26.5822784810127,0.174480765087424
-78.890756302521,26.5822784810127,0.0641006657710943
-78.3949579831933,26.5822784810127,-0.0488015921246558
-77.8991596638655,26.5822784810127,-0.164572224858487
-77.4033613445378,26.5822784810127,-0.28350766218309
-76.9075630252101,26.5822784810127,-0.405745635152367
-76.4117647058823,26.5822784810127,-0.531244541417121
-75.9159663865546,26.5822784810127,-0.659800859432685
-75.4201680672269,26.5822784810127,-0.791080531288618
-74.9243697478992,26.5822784810127,-0.924654144261747
-74.4285714285714,26.5822784810127,-1.06003147149824
-73.9327731092437,26.5822784810127,-1.19669307023796
-73.436974789916,26.5822784810127,-1.33411754114782
-72.9411764705882,26.5822784810127,-1.47180363900421
-72.4453781512605,26.5822784810127,-1.60928693360907
-71.9495798319328,26.5822784810127,-1.74615117221609
-71.453781512605,26.5822784810127,-1.88203484259311
-70.9579831932773,26.5822784810127,-2.0166336492971
-70.4621848739496,26.5822784810127,-2.1496997258697
-69.9663865546218,26.5822784810127,-2.28103840352385
-69.4705882352941,26.5822784810127,-2.41050330554434
-68.9747899159664,26.5822784810127,-2.53799042631224
-68.4789915966387,26.5822784810127,-2.6634317507555
-67.9831932773109,26.5822784810127,-2.78678884416564
-67.4873949579832,26.5822784810127,-2.9080467407475
-66.9915966386555,26.5822784810127,-3.02720835127528
-66.4957983193277,26.5822784810127,-3.14428953934305
-66,26.5822784810127,-3.25931493444734
-125,26.8987341772152,3.59032052144007
-124.504201680672,26.8987341772152,3.46196701157118
-124.008403361345,26.8987341772152,3.32500035951009
-123.512605042017,26.8987341772152,3.17943072760035
-123.016806722689,26.8987341772152,3.0253587082943
-122.521008403361,26.8987341772152,2.86300179685854
-122.025210084034,26.8987341772152,2.69272830283581
-121.529411764706,26.8987341772152,2.51509714213987
-121.033613445378,26.8987341772152,2.33089952682756
-120.53781512605,26.8987341772152,2.14119591630209
-120.042016806723,26.8987341772152,1.94733937118504
-119.546218487395,26.8987341772152,1.75097561932793
-119.050420168067,26.8987341772152,1.5540115726749
-118.55462184874,26.8987341772152,1.35854820317187
-118.058823529412,26.8987341772152,1.16678010193685
-117.563025210084,26.8987341772152,0.980871259170648
-117.067226890756,26.8987341772152,0.802822310672071
-116.571428571429,26.8987341772152,0.634346504191078
-116.075630252101,26.8987341772152,0.476768926540578
-115.579831932773,26.8987341772152,0.330956909849145
-115.084033613445,26.8987341772152,0.197281744174904
-114.588235294118,26.8987341772152,0.0756064119418526
-114.09243697479,26.8987341772152,-0.0347061108454229
-113.596638655462,26.8987341772152,-0.13476375838525
-113.100840336134,26.8987341772152,-0.226086188484206
-112.605042016807,26.8987341772152,-0.310498864280657
-112.109243697479,26.8987341772152,-0.389964062963399
-111.613445378151,26.8987341772152,-0.46634432476047
-111.117647058824,26.8987341772152,-0.541116429627936
-110.621848739496,26.8987341772152,-0.615080553459972
-110.126050420168,26.8987341772152,-0.688128887080688
-109.63025210084,26.8987341772152,-0.759140062152019
-109.134453781513,26.8987341772152,-0.826045547323422
-108.638655462185,26.8987341772152,-0.886076429009163
-108.142857142857,26.8987341772152,-0.936156042324269
-107.647058823529,26.8987341772152,-0.973369507743786
-107.151260504202,26.8987341772152,-0.995424135940812
-106.655462184874,26.8987341772152,-1.00101689883563
-106.159663865546,26.8987341772152,-0.990044144358955
-105.663865546218,26.8987341772152,-0.963619878460454
-105.168067226891,26.8987341772152,-0.923905713171201
-104.672268907563,26.8987341772152,-0.873788990825448
-104.176470588235,26.8987341772152,-0.816466524150598
-103.680672268908,26.8987341772152,-0.754995573891239
-103.18487394958,26.8987341772152,-0.69186523421466
-102.689075630252,26.8987341772152,-0.628631144837114
-102.193277310924,26.8987341772152,-0.565657451685338
-101.697478991597,26.8987341772152,-0.50203142328666
-101.201680672269,26.8987341772152,-0.435753535772484
-100.705882352941,26.8987341772152,-0.364317412873654
-100.210084033613,26.8987341772152,-0.285691462983108
-99.7142857142857,26.8987341772152,-0.199491401236158
-99.218487394958,26.8987341772152,-0.10800861653195
-98.7226890756303,26.8987341772152,-0.0168470552200696
-98.2268907563025,26.8987341772152,0.0649663535914917
-97.7310924369748,26.8987341772152,0.126519099223813
-97.2352941176471,26.8987341772152,0.159906058470549
-96.7394957983193,26.8987341772152,0.165512478535683
-96.2436974789916,26.8987341772152,0.150791845518122
-95.7478991596639,26.8987341772152,0.125873797200141
-95.2521008403361,26.8987341772152,0.100103675511357
-94.7563025210084,26.8987341772152,0.0803589139500684
-94.2605042016807,26.8987341772152,0.070638928473121
-93.7647058823529,26.8987341772152,0.0725168964712384
-93.2689075630252,26.8987341772152,0.0859654841492189
-92.7731092436975,26.8987341772152,0.110082802663743
-92.2773109243697,26.8987341772152,0.143465525829207
-91.781512605042,26.8987341772152,0.184257961856925
-91.2857142857143,26.8987341772152,0.230095488950885
-90.7899159663866,26.8987341772152,0.278188020959089
-90.2941176470588,26.8987341772152,0.32566344725953
-89.7983193277311,26.8987341772152,0.370081343514906
-89.3025210084034,26.8987341772152,0.409859627443891
-88.8067226890756,26.8987341772152,0.444366180262418
-88.3109243697479,26.8987341772152,0.473621477076104
-87.8151260504202,26.8987341772152,0.497773708563022
-87.3193277310924,26.8987341772152,0.516595698201188
-86.8235294117647,26.8987341772152,0.529217690626451
-86.327731092437,26.8987341772152,0.534226932149
-85.8319327731092,26.8987341772152,0.53017028860411
-85.3361344537815,26.8987341772152,0.516386540870678
-84.8403361344538,26.8987341772152,0.493971160159132
-84.344537815126,26.8987341772152,0.466557251938287
-83.8487394957983,26.8987341772152,0.440491917673857
-83.3529411764706,26.8987341772152,0.423838827340185
-82.8571428571429,26.8987341772152,0.423279237671533
-82.3613445378151,26.8987341772152,0.438023863750016
-81.8655462184874,26.8987341772152,0.456298414929616
-81.3697478991597,26.8987341772152,0.460359157293879
-80.8739495798319,26.8987341772152,0.437216785662873
-80.3781512605042,26.8987341772152,0.383884964859979
-79.8823529411765,26.8987341772152,0.30439152597768
-79.3865546218487,26.8987341772152,0.211031517285732
-78.890756302521,26.8987341772152,0.110728134626742
-78.3949579831933,26.8987341772152,0.00488581619381906
-77.8991596638655,26.8987341772152,-0.10598994498774
-77.4033613445378,26.8987341772152,-0.221615215964278
-76.9075630252101,26.8987341772152,-0.341719438721373
-76.4117647058823,26.8987341772152,-0.465964157064729
-75.9159663865546,26.8987341772152,-0.59392183877361
-75.4201680672269,26.8987341772152,-0.725083399016785
-74.9243697478992,26.8987341772152,-0.858879105346316
-74.4285714285714,26.8987341772152,-0.99470481060483
-73.9327731092437,26.8987341772152,-1.13194873588834
-73.436974789916,26.8987341772152,-1.27001576199227
-72.9411764705882,26.8987341772152,-1.40834740764096
-72.4453781512605,26.8987341772152,-1.54643663916684
-71.9495798319328,26.8987341772152,-1.68383740987542
-71.453781512605,26.8987341772152,-1.82016936044769
-70.9579831932773,26.8987341772152,-1.9551184242734
-70.4621848739496,26.8987341772152,-2.08843421721213
-69.9663865546218,26.8987341772152,-2.21992510118456
-69.4705882352941,26.8987341772152,-2.34945173340521
-68.9747899159664,26.8987341772152,-2.47691980029703
-68.4789915966387,26.8987341772152,-2.60227249941184
-67.9831932773109,26.8987341772152,-2.72548320411372
-67.4873949579832,26.8987341772152,-2.84654862595342
-66.9915966386555,26.8987341772152,-2.96548268561725
-66.4957983193277,26.8987341772152,-3.08231121441861
-66,26.8987341772152,-3.19706753544442
-125,27.2151898734177,3.5687698269109
-124.504201680672,27.2151898734177,3.44221297205812
-124.008403361345,27.2151898734177,3.30691782339007
-123.512605042017,27.2151898734177,3.16286325268158
-123.016806722689,27.2151898734177,3.01011108719751
-122.521008403361,27.2151898734177,2.84883370661053
-122.025210084034,27.2151898734177,2.67935152495792
-121.529411764706,27.2151898734177,2.5021792960859
-121.033613445378,27.2151898734177,2.31807719412666
-120.53781512605,27.2151898734177,2.12809909065258
-120.042016806723,27.2151898734177,1.9336272128005
-119.546218487395,27.2151898734177,1.73638069438782
-119.050420168067,27.2151898734177,1.53838674369331
-118.55462184874,27.2151898734177,1.34190805963902
-118.058823529412,27.2151898734177,1.14932838759697
-117.563025210084,27.2151898734177,0.963007799259215
-117.067226890756,27.2151898734177,0.785127231784944
-116.571428571429,27.2151898734177,0.617544792897731
-116.075630252101,27.2151898734177,0.461682584890963
-115.579831932773,27.2151898734177,0.318453340157945
-115.084033613445,27.2151898734177,0.188224753624564
-114.588235294118,27.2151898734177,0.070811239599386
-114.09243697479,27.2151898734177,-0.0345177252098853
-113.596638655462,27.2151898734177,-0.129015211860203
-113.100840336134,27.2151898734177,-0.214408825956366
-112.605042016807,27.2151898734177,-0.292802692467261
-112.109243697479,27.2151898734177,-0.36650220949945
-111.613445378151,27.2151898734177,-0.437747880395181
-111.117647058824,27.2151898734177,-0.508374277070896
-110.621848739496,27.2151898734177,-0.579447508801725
-110.126050420168,27.2151898734177,-0.650964083409601
-109.63025210084,27.2151898734177,-0.721700005379115
-109.134453781513,27.2151898734177,-0.789273720173143
-108.638655462185,27.2151898734177,-0.85043644106056
-108.142857142857,27.2151898734177,-0.901546501521807
-107.647058823529,27.2151898734177,-0.939140223814762
-107.151260504202,27.2151898734177,-0.960491536720486
-106.655462184874,27.2151898734177,-0.964056862043956
-106.159663865546,27.2151898734177,-0.949726110183132
-105.663865546218,27.2151898734177,-0.918839625081256
-105.168067226891,27.2151898734177,-0.873977634539748
-104.672268907563,27.2151898734177,-0.818571484206863
-104.176470588235,27.2151898734177,-0.756411210028486
-103.680672268908,27.2151898734177,-0.691124885798459
